customer_id,lead_date,product_searched,gender,nationality,province,dob,booking_date,product_booked,Booking_Price,Discount
9742,2017-06-10,Economy,Male,Pakistan,Sharjah,04/09/1963,2017-06-10,Economy,4000.0,120.0
9743,2017-06-10,Business,Male,U.A.E.,Fujairah,12/06/1984,,,,
9744,2017-06-10,Business,Male,U.A.E.,Khorfakan,26/07/1980,,,,
9745,2017-06-10,Economy,Male,Egypt,Dubai,02/05/1983,,,,
9746,2017-06-10,Premium_Economy,Male,Poland,Dubai,24/11/1972,2017-06-10,Premium_Economy,5000.0,150.0
9747,2017-06-10,Business,Male,U.A.E.,Dubai,27/11/1971,,,,
9748,2017-06-10,Business,Female,U.A.E.,Abu Dhabi,10/04/1979,2017-06-10,Business,8000.0,570.0
9749,2017-06-10,Premium_Economy,Female,India,Abu Dhabi,14/01/1976,,,,
9750,2017-06-10,Business,Male,Jordan,Dubai,19/09/1970,2017-06-10,Business,8000.0,330.0
9751,2017-06-10,Business,Male,U.A.E.,Abu Dhabi,02/06/1960,,,,
9752,2017-06-10,Economy,Male,India,Dubai,16/03/1974,2017-06-10,Economy,4000.0,240.0
9753,2017-06-10,Economy,Male,India,Dubai,24/06/1987,2017-06-10,Economy,4000.0,200.0
9754,2017-06-10,Economy,Male,U.A.E.,Dubai,,,,,
9755,2017-06-10,Premium_Economy,Female,Somalia,Dubai,16/03/1988,,,,
9756,2017-06-10,Economy,Male,U.A.E.,Dubai,23/03/1980,,,,
9757,2017-06-10,Premium_Economy,Male,U.A.E.,Sharjah,13/02/1990,,,,
9758,2017-06-10,Business,Male,U.A.E.,Ras Al Khaimah,14/06/1988,2017-06-10,Business,8000.0,180.0
9759,2017-06-10,Premium_Economy,Male,India,,,,,,
9760,2017-06-10,Premium_Economy,Male,U.A.E.,Ajman,25/05/1980,,,,
9761,2017-06-10,Premium_Economy,Female,Syria,Sharjah,04/06/1980,,,,
9762,2017-06-10,Business,Male,U.A.E.,Fujairah,13/01/1983,2017-06-10,Business,8000.0,610.0
9763,2017-06-10,Premium_Economy,Male,U.A.E.,Fujairah,30/10/1983,,,,
9764,2017-06-10,Business,Male,Pakistan,Dubai,02/07/1983,,,,
9765,2017-06-10,Premium_Economy,Female,Turkey,Dubai,30/06/1973,2017-06-10,Premium_Economy,5000.0,390.0
9766,2017-06-10,Economy,Male,Pakistan,Abu Dhabi,06/06/1980,,,,
9767,2017-06-10,Business,Male,India,Dubai,17/01/1982,,,,
9768,2017-06-10,Business,Male,Belgium,Dubai,27/08/1980,,,,
9769,2017-06-10,Economy,Male,India,Dubai,13/08/1984,2017-06-10,Economy,4000.0,100.0
9770,2017-06-10,Business,Male,U.A.E.,Dubai,,,,,
9771,2017-06-10,Economy,Male,Yemen,Dubai,13/10/1983,,,,
9772,2017-06-10,Premium_Economy,Male,U.A.E.,Fujairah,05/07/1985,,,,
9773,2017-06-10,Business,Male,U.A.E.,Dubai,19/06/1989,,,,
9774,2017-06-10,Economy,Male,Pakistan,Dubai,09/01/1983,,,,
9775,2017-06-10,Business,Male,Hong Kong,Dubai,01/03/1956,,,,
9776,2017-06-10,Business,Male,U.A.E.,Dubai,09/06/1973,,,,
9777,2017-06-10,Premium_Economy,Male,India,Dubai,16/02/1967,2017-06-10,Premium_Economy,5000.0,140.0
9778,2017-06-10,Business,Male,U.A.E.,Abu Dhabi,28/09/1996,2017-06-10,Business,8000.0,610.0
9779,2017-06-10,Economy,Male,U.A.E.,Fujairah,13/08/1985,2017-06-10,Economy,4000.0,310.0
9780,2017-06-10,Business,Male,Bharain,Dubai,08/07/1978,2017-06-10,Business,8000.0,510.0
9781,2017-06-10,Business,Female,U.A.E.,Dubai,28/12/1984,,,,
9782,2017-06-10,Business,Male,U.A.E.,Abu Dhabi,28/11/1967,2017-06-10,Business,8000.0,600.0
9783,2017-06-10,Economy,Male,U.A.E.,Abu Dhabi,,,,,
9784,2017-06-10,Premium_Economy,Male,Sri Lanka,Abu Dhabi,03/11/1960,,,,
9785,2017-06-10,Economy,Male,Egypt,Abu Dhabi,26/12/1968,2017-06-10,Economy,4000.0,240.0
9786,2017-06-10,Economy,Female,India,Dubai,13/04/1984,,,,
9787,2017-06-10,Premium_Economy,Female,New Zealand,Dubai,11/12/1990,2017-06-10,Premium_Economy,5000.0,430.0
9788,2017-06-10,Economy,Male,Not Known,Abu Dhabi,,,,,
9789,2017-06-10,Premium_Economy,Male,Oman,Abu Dhabi,03/05/1977,,,,
9790,2017-06-10,Business,Male,U.A.E.,Fujairah,29/12/1977,,,,
9791,2017-06-10,Business,Male,U.A.E.,Fujairah,27/01/1993,2017-06-10,Business,8000.0,0.0
9792,2017-06-10,Business,Male,United Kingdom,Dubai,23/09/1976,,,,
9793,2017-06-10,Business,Male,Not Known,Ras Al Khaimah,,,,,
9794,2017-06-10,Premium_Economy,Male,India,Dubai,02/09/1983,,,,
9795,2017-06-10,Business,Male,U.A.E.,Sharjah,26/06/1976,,,,
9796,2017-06-10,Economy,Male,Pakistan,Abu Dhabi,28/06/1974,2017-06-10,Economy,4000.0,110.0
9797,2017-06-10,Business,Male,U.A.E.,Fujairah,15/01/1969,,,,
9798,2017-06-10,Economy,Male,India,Sharjah,05/12/1974,,,,
9799,2017-06-10,Business,Male,U.A.E.,Fujairah,17/11/1985,,,,
9800,2017-06-10,Economy,Female,Egypt,Abu Dhabi,15/06/1970,,,,
9801,2017-06-10,Business,Male,Egypt,Sharjah,22/05/1970,2017-06-10,Business,8000.0,300.0
9802,2017-06-10,Economy,Male,India,Dubai,13/12/1982,2017-06-10,Economy,4000.0,230.0
9803,2017-06-10,Business,Male,U.A.E.,Abu Dhabi,21/11/1988,,,,
9804,2017-06-10,Economy,Male,India,Dubai,14/11/1977,,,,
9805,2017-06-10,Economy,Male,India,Sharjah,17/04/1992,,,,
9806,2017-06-10,Economy,Male,India,Dubai,15/10/1982,2017-06-10,Economy,4000.0,290.0
9807,2017-06-10,Premium_Economy,Male,Comoro,Umm Al Quwain,25/11/1968,2017-06-10,Premium_Economy,5000.0,230.0
9808,2017-06-10,Economy,Male,India,Dubai,20/03/1974,2017-06-10,Economy,4000.0,100.0
9809,2017-06-10,Economy,Male,Sudan,Dubai,12/06/1987,,,,
9810,2017-06-10,Economy,Male,U.A.E.,Ajman,23/12/1975,2017-06-10,Economy,4000.0,200.0
9811,2017-06-10,Business,Male,India,Ras Al Khaimah,01/09/1971,,,,
9812,2017-06-10,Business,Male,U.A.E.,Abu Dhabi,24/02/1993,,,,
9813,2017-06-10,Business,Male,U.A.E.,Abu Dhabi,30/05/1991,,,,
9814,2017-06-10,Business,Male,U.A.E.,Fujairah,11/09/1992,,,,
9815,2017-06-10,Premium_Economy,Male,Ukraine,Dubai,03/03/1978,,,,
9816,2017-06-10,Premium_Economy,Male,U.A.E.,Dubai,12/11/1975,,,,
9817,2017-06-10,Premium_Economy,Male,USA,Abu Dhabi,21/10/1980,,,,
9818,2017-06-10,Economy,Male,India,Fujairah,12/01/1980,,,,
9819,2017-06-10,Business,Male,U.A.E.,Sharjah,06/01/1986,,,,
9820,2017-06-10,Business,Male,Oman,Ajman,07/03/1994,2017-06-10,Business,8000.0,410.0
9821,2017-06-10,Business,Male,Egypt,Dubai,30/11/1971,,,,
9822,2017-06-10,Business,Male,India,Dubai,15/01/1981,,,,
9823,2017-06-10,Business,Male,Afghanistan,Ajman,17/08/1983,,,,
9824,2017-06-10,Premium_Economy,Male,India,Dubai,23/01/1986,,,,
9825,2017-06-10,Premium_Economy,Female,India,Dubai,02/05/1972,,,,
9826,2017-06-10,Economy,Male,Palestinian,Dubai,13/10/1979,,,,
9827,2017-06-10,Premium_Economy,Male,India,Dubai,04/04/1986,,,,
9828,2017-06-10,Economy,Male,India,Dubai,17/02/1981,,,,
9829,2017-06-11,Premium_Economy,Male,Egypt,Sharjah,,,,,
9830,2017-06-11,Business,Male,U.A.E.,Fujairah,17/07/1990,,,,
9831,2017-06-11,Economy,Male,India,Dubai,07/09/1968,2017-06-11,Economy,4000.0,300.0
9832,2017-06-11,Business,Male,U.A.E.,Dubai,,,,,
9833,2017-06-11,Business,Male,U.A.E.,Ras Al Khaimah,01/09/1975,,,,
9834,2017-06-11,Business,Male,Not Known,Dubai,,,,,
9835,2017-06-11,Business,Male,U.A.E.,Dubai,07/09/1960,,,,
9836,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,,,,,
9837,2017-06-11,Business,Female,U.A.E.,Dubai,23/06/1986,,,,
9838,2017-06-11,Premium_Economy,Male,USA,Abu Dhabi,09/11/1974,2017-06-11,Premium_Economy,5000.0,400.0
9839,2017-06-11,Business,Male,U.A.E.,Umm Al Quwain,27/11/1967,2017-06-11,Business,8000.0,600.0
9840,2017-06-11,Business,Male,Iraq,Ajman,23/09/1980,,,,
9841,2017-06-11,Economy,Male,India,Abu Dhabi,,,,,
9842,2017-06-11,Premium_Economy,Male,Yemen,Abu Dhabi,13/03/1981,,,,
9843,2017-06-11,Business,Male,U.A.E.,Fujairah,10/01/1993,,,,
9844,2017-06-11,Premium_Economy,Female,India,Dubai,28/09/1985,,,,
9845,2017-06-11,Business,Male,India,Dubai,,,,,
9846,2017-06-11,Economy,Male,Oman,Dubai,01/04/1977,,,,
9847,2017-06-11,Business,Male,U.A.E.,Dubai,15/06/1975,,,,
9848,2017-06-11,Premium_Economy,Male,India,Dubai,09/01/1989,2017-06-11,Premium_Economy,5000.0,470.0
9849,2017-06-11,Business,Male,U.A.E.,Fujairah,27/03/1988,,,,
9850,2017-06-11,Premium_Economy,Female,Palestinian,Sharjah,31/01/1988,2017-06-11,Premium_Economy,5000.0,800.0
9851,2017-06-11,Business,Male,U.A.E.,Al-Ain,16/01/1969,,,,
9852,2017-06-11,Business,Male,U.A.E.,Dubai,16/07/1974,2017-06-11,Business,8000.0,460.0
9853,2017-06-11,Economy,Male,India,Dubai,08/09/1984,2017-06-11,Economy,4000.0,220.0
9854,2017-06-11,Business,Male,Pakistan,Dubai,,,,,
9855,2017-06-11,Premium_Economy,Male,Pakistan,Abu Dhabi,24/05/1976,,,,
9856,2017-06-11,Business,Female,U.A.E.,Dubai,20/11/1965,2017-06-11,Business,8000.0,450.0
9857,2017-06-11,Economy,Male,U.A.E.,Abu Dhabi,03/06/1965,,,,
9858,2017-06-11,Premium_Economy,Male,India,Dubai,15/03/1974,,,,
9859,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,19/06/1977,,,,
9860,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,04/04/1988,,,,
9861,2017-06-11,Economy,Male,Egypt,Al-Ain,13/12/1967,2017-06-11,Economy,4000.0,800.0
9862,2017-06-11,Premium_Economy,Female,Poland,Dubai,24/10/1975,,,,
9863,2017-06-11,Business,Male,U.A.E.,Ras Al Khaimah,11/08/1971,,,,
9864,2017-06-11,Business,Male,Not Known,Dubai,,,,,
9865,2017-06-11,Economy,Male,India,Abu Dhabi,08/12/1989,2017-06-11,Economy,4000.0,250.0
9866,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,12/02/1972,2017-06-11,Business,8000.0,740.0
9867,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,02/02/1974,2017-06-11,Business,8000.0,610.0
9868,2017-06-11,Business,Male,Iran,Dubai,25/02/1978,,,,
9869,2017-06-11,Business,Female,United Kingdom,Dubai,13/02/1974,,,,
9870,2017-06-11,Premium_Economy,Female,U.A.E.,Dubai,25/01/1971,2017-06-11,Premium_Economy,5000.0,500.0
9871,2017-06-11,Business,Female,India,Dubai,20/04/1980,,,,
9872,2017-06-11,Business,Male,U.A.E.,Dubai,09/12/1992,2017-06-11,Business,8000.0,250.0
9873,2017-06-11,Business,Male,U.A.E.,Ajman,02/07/1992,,,,
9874,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,17/10/1982,2017-06-11,Business,8000.0,590.0
9875,2017-06-11,Business,Male,India,Dubai,01/02/1976,2017-06-11,Business,8000.0,260.0
9876,2017-06-11,Economy,Male,Not Known,Abu Dhabi,,,,,
9877,2017-06-11,Premium_Economy,Female,Philippines,Abu Dhabi,28/11/1985,,,,
9878,2017-06-11,Economy,Male,U.A.E.,Dubai,22/07/1955,,,,
9879,2017-06-11,Economy,Male,India,Sharjah,01/01/1993,,,,
9880,2017-06-11,Business,Male,India,Abu Dhabi,30/03/1976,,,,
9881,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,26/09/1985,,,,
9882,2017-06-11,Business,Male,India,Abu Dhabi,11/07/1978,2017-06-11,Business,8000.0,710.0
9883,2017-06-11,Premium_Economy,Male,Syria,Dubai,01/01/1979,,,,
9884,2017-06-11,Premium_Economy,Male,U.A.E.,Abu Dhabi,27/04/1975,2017-06-11,Premium_Economy,5000.0,290.0
9885,2017-06-11,Premium_Economy,Female,India,Dubai,29/03/1981,,,,
9886,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,27/01/1981,,,,
9887,2017-06-11,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,08/11/1989,,,,
9888,2017-06-11,Business,Male,Palestinian,Dubai,02/06/1980,2017-06-11,Business,8000.0,310.0
9889,2017-06-11,Premium_Economy,Female,Bangladesh,,08/05/1989,,,,
9890,2017-06-11,Business,Female,Not Known,Dubai,,,,,
9891,2017-06-11,Business,Male,U.A.E.,Sharjah,18/06/1986,2017-06-11,Business,8000.0,290.0
9892,2017-06-11,Business,Female,U.A.E.,Sharjah,16/10/1984,2017-06-11,Business,8000.0,590.0
9893,2017-06-11,Premium_Economy,Female,U.A.E.,Ajman,01/03/1992,2017-06-11,Premium_Economy,5000.0,330.0
9894,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,,,,,
9895,2017-06-11,Premium_Economy,Female,India,Sharjah,15/06/1988,,,,
9896,2017-06-11,Business,Male,Yemen,Dubai,22/09/1968,,,,
9897,2017-06-11,Business,Male,U.A.E.,Ajman,03/08/1981,,,,
9898,2017-06-11,Premium_Economy,Male,Iran,Ajman,04/07/1976,,,,
9899,2017-06-11,Business,Male,U.A.E.,Al-Ain,09/11/1989,,,,
9900,2017-06-11,Premium_Economy,Male,India,Dubai,28/09/1978,,,,
9901,2017-06-11,Premium_Economy,Male,Djiboutian,Abu Dhabi,09/01/1988,,,,
9902,2017-06-11,Economy,Male,India,Sharjah,05/02/1969,,,,
9903,2017-06-11,Business,Male,U.A.E.,Al-Ain,07/10/1991,,,,
9904,2017-06-11,Economy,Male,Egypt,Fujairah,30/04/1989,2017-06-11,Economy,4000.0,120.0
9905,2017-06-11,Business,Male,U.A.E.,Abu Dhabi,22/10/1980,,,,
9906,2017-06-11,Business,Male,China,Dubai,08/04/1969,,,,
9907,2017-06-11,Business,Male,Egypt,Fujairah,,,,,
9908,2017-06-11,Business,Male,Sudan,Dubai,18/05/1975,,,,
9909,2017-06-11,Premium_Economy,Female,India,Dubai,18/12/1962,,,,
9910,2017-06-11,Economy,Male,Egypt,Abu Dhabi,20/11/1978,2017-06-11,Economy,4000.0,380.0
9911,2017-06-11,Business,Female,Not Known,Dubai,,,,,
9912,2017-06-11,Economy,Male,U.A.E.,Abu Dhabi,18/12/1981,2017-06-11,Economy,4000.0,260.0
9913,2017-06-11,Business,Male,Not Known,Dubai,,,,,
9914,2017-06-12,Economy,Female,India,Dubai,28/08/1991,,,,
9915,2017-06-12,Business,Male,U.A.E.,Fujairah,04/04/1984,,,,
9916,2017-06-12,Business,Male,Oman,Ras Al Khaimah,18/09/1996,,,,
9917,2017-06-12,Premium_Economy,Female,U.A.E.,Abu Dhabi,30/03/1996,,,,
9918,2017-06-12,Business,Male,U.A.E.,Sharjah,04/08/1975,2017-06-12,Business,8000.0,500.0
9919,2017-06-12,Business,Male,India,Dubai,27/05/1971,,,,
9920,2017-06-12,Business,Male,U.A.E.,Dubai,18/05/1988,2017-06-12,Business,8000.0,370.0
9921,2017-06-12,Business,Female,U.A.E.,Sharjah,12/09/1965,2017-06-12,Business,8000.0,220.0
9922,2017-06-12,Business,Male,U.A.E.,Dubai,14/04/1978,,,,
9923,2017-06-12,Economy,Female,Palestinian,Abu Dhabi,10/03/1989,,,,
9924,2017-06-12,Economy,Male,Bangladesh,Abu Dhabi,25/11/1983,,,,
9925,2017-06-12,Economy,Male,Egypt,Ajman,16/09/1990,2017-06-12,Economy,4000.0,100.0
9926,2017-06-12,Business,Male,U.A.E.,Fujairah,17/11/1972,2017-06-12,Business,8000.0,760.0
9927,2017-06-12,Business,Female,Not Known,Dubai,,,,,
9928,2017-06-12,Business,Male,U.A.E.,Ras Al Khaimah,28/09/1965,,,,
9929,2017-06-12,Business,Male,U.A.E.,Sharjah,15/12/1966,,,,
9930,2017-06-12,Premium_Economy,Male,India,Dubai,01/08/1988,2017-06-12,Premium_Economy,5000.0,180.0
9931,2017-06-12,Business,Male,Pakistan,Sharjah,26/08/1963,2017-06-12,Business,8000.0,600.0
9932,2017-06-12,Premium_Economy,Male,India,Dubai,06/11/1968,,,,
9933,2017-06-12,Economy,Male,Egypt,Abu Dhabi,24/01/1972,2017-06-12,Economy,4000.0,300.0
9934,2017-06-12,Economy,Male,Not Known,Dubai,,,,,
9935,2017-06-12,Premium_Economy,Female,India,Dubai,02/05/1984,2017-06-12,Premium_Economy,5000.0,800.0
9936,2017-06-12,Business,Male,Sudan,Ajman,14/12/1979,,,,
9937,2017-06-12,Business,Male,U.A.E.,Ras Al Khaimah,09/02/1971,2017-06-12,Business,8000.0,680.0
9938,2017-06-12,Economy,Male,India,Dubai,14/06/1990,,,,
9939,2017-06-12,Economy,Male,United Kingdom,Al-Ain,08/01/1990,,,,
9940,2017-06-12,Economy,Male,Jordan,Dubai,,,,,
9941,2017-06-12,Premium_Economy,Male,India,Dubai,14/05/1979,,,,
9942,2017-06-12,Business,Male,Jordan,Dubai,15/06/1976,,,,
9943,2017-06-12,Business,Male,U.A.E.,Dubai,09/01/1984,2017-06-12,Business,8000.0,300.0
9944,2017-06-12,Economy,Male,India,Dubai,11/10/1980,,,,
9945,2017-06-12,Business,Male,U.A.E.,Al-Ain,30/06/1981,2017-06-12,Business,8000.0,280.0
9946,2017-06-12,Business,Male,Kenya,,09/07/1990,,,,
9947,2017-06-12,Economy,Male,India,Dubai,05/06/1979,,,,
9948,2017-06-12,Premium_Economy,Male,Ukraine,Dubai,07/12/1977,,,,
9949,2017-06-12,Economy,Male,India,Sharjah,14/05/1984,2017-06-12,Economy,4000.0,100.0
9950,2017-06-12,Business,Male,U.A.E.,Ajman,29/05/1968,2017-06-12,Business,8000.0,300.0
9951,2017-06-12,Business,Male,U.A.E.,Fujairah,02/06/1990,,,,
9952,2017-06-12,Business,Male,U.A.E.,Abu Dhabi,26/07/1978,,,,
9953,2017-06-12,Business,Male,U.A.E.,Fujairah,01/02/1979,,,,
9954,2017-06-12,Business,Male,U.A.E.,Ras Al Khaimah,28/12/1979,,,,
9955,2017-06-12,Business,Male,U.A.E.,Abu Dhabi,05/05/1977,,,,
9956,2017-06-12,Business,Male,U.A.E.,Sharjah,08/01/1991,2017-06-12,Business,8000.0,330.0
9957,2017-06-12,Premium_Economy,Male,India,Dubai,08/08/1969,,,,
9958,2017-06-12,Economy,Male,Egypt,Dubai,19/03/1988,2017-06-12,Economy,4000.0,600.0
9959,2017-06-12,Business,Male,United Kingdom,Dubai,01/07/1965,,,,
9960,2017-06-12,Economy,Male,Egypt,Sharjah,26/08/1986,,,,
9961,2017-06-12,Premium_Economy,Male,U.A.E.,Abu Dhabi,06/04/1980,,,,
9962,2017-06-12,Economy,,,,,,,,
9963,2017-06-12,Business,Female,U.A.E.,Dubai,27/10/1994,2017-06-12,Business,8000.0,290.0
9964,2017-06-12,Economy,Male,India,Ajman,05/12/1981,2017-06-12,Economy,4000.0,290.0
9965,2017-06-12,Business,Male,U.A.E.,Abu Dhabi,16/06/1982,2017-06-12,Business,8000.0,390.0
9966,2017-06-12,Premium_Economy,Male,Egypt,Sharjah,24/07/1970,,,,
9967,2017-06-12,Business,Male,U.A.E.,Al-Ain,01/01/1986,2017-06-12,Business,8000.0,180.0
9968,2017-06-12,Business,Male,U.A.E.,Ajman,01/02/1954,,,,
9969,2017-06-12,Business,Male,Pakistan,Abu Dhabi,27/04/1980,,,,
9970,2017-06-12,Business,Male,India,Dubai,04/09/1980,,,,
9971,2017-06-12,Business,Male,U.A.E.,Dubai,15/09/1960,2017-06-12,Business,8000.0,600.0
9972,2017-06-12,Premium_Economy,Male,Philippines,Abu Dhabi,15/03/1976,2017-06-12,Premium_Economy,5000.0,210.0
9973,2017-06-12,Economy,Male,India,Abu Dhabi,09/04/1971,2017-06-12,Economy,4000.0,230.0
9974,2017-06-12,Business,Male,Egypt,Dubai,29/05/1973,,,,
9975,2017-06-12,Premium_Economy,Male,Taiwan,Abu Dhabi,30/05/1980,,,,
9976,2017-06-12,Business,Male,U.A.E.,Dubai,19/11/1972,,,,
9977,2017-06-12,Economy,Male,India,Dubai,06/07/1987,,,,
9978,2017-06-12,Business,Male,Jordan,Dubai,29/11/1990,,,,
9979,2017-06-12,Economy,Male,Pakistan,Sharjah,18/11/1977,,,,
9980,2017-06-12,Premium_Economy,Male,Russian Fed.,Dubai,05/09/1971,2017-06-12,Premium_Economy,5000.0,480.0
9981,2017-06-12,Business,Male,Jordan,Abu Dhabi,09/04/1984,2017-06-12,Business,8000.0,250.0
9982,2017-06-12,Premium_Economy,Female,China,Dubai,15/09/1988,,,,
9983,2017-06-12,Business,Male,U.A.E.,Sharjah,16/05/1979,2017-06-12,Business,8000.0,290.0
9984,2017-06-12,Business,Male,India,Dubai,29/03/1979,,,,
9985,2017-06-12,Business,Male,Pakistan,Fujairah,22/02/1992,,,,
9986,2017-06-12,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,31/10/1979,2017-06-12,Premium_Economy,5000.0,600.0
9987,2017-06-12,Premium_Economy,Male,Jordan,Dubai,10/04/1977,2017-06-12,Premium_Economy,5000.0,0.0
9988,2017-06-12,Business,Male,U.A.E.,Abu Dhabi,13/05/1982,,,,
9989,2017-06-12,Premium_Economy,Female,Philippines,Dubai,11/11/1982,,,,
9990,2017-06-12,Business,Male,Palestinian,Abu Dhabi,25/10/1985,,,,
9991,2017-06-13,Economy,Female,U.A.E.,Dubai,,,,,
9992,2017-06-13,Premium_Economy,Female,U.A.E.,Dubai,15/03/1991,2017-06-13,Premium_Economy,5000.0,330.0
9993,2017-06-13,Business,Male,Philippines,Dubai,03/02/1982,,,,
9994,2017-06-13,Business,Female,Iran,Dubai,18/01/1980,2017-06-13,Business,8000.0,200.0
9995,2017-06-13,Economy,Male,U.A.E.,Dubai,23/01/1984,,,,
9996,2017-06-13,Economy,Male,India,Abu Dhabi,07/04/1967,,,,
9997,2017-06-13,Economy,Male,Not Known,Sharjah,,,,,
9998,2017-06-13,Economy,Male,India,Dubai,01/04/1992,,,,
9999,2017-06-13,Economy,Male,U.A.E.,Abu Dhabi,30/08/1966,2017-06-13,Economy,4000.0,700.0
10000,2017-06-13,Premium_Economy,Female,United Kingdom,Dubai,21/10/1979,,,,
10001,2017-06-13,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,09/03/1980,2017-06-13,Premium_Economy,5000.0,360.0
10002,2017-06-13,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,25/10/1981,,,,
10003,2017-06-13,Business,Male,Not Known,Abu Dhabi,,,,,
10004,2017-06-13,Premium_Economy,Male,Jordan,Dubai,21/12/1978,,,,
10005,2017-06-13,Premium_Economy,Male,Egypt,Abu Dhabi,,,,,
10006,2017-06-13,Premium_Economy,Male,United Kingdom,Abu Dhabi,20/08/1983,2017-06-13,Premium_Economy,5000.0,410.0
10007,2017-06-13,Economy,Male,Egypt,Abu Dhabi,29/06/1981,,,,
10008,2017-06-13,Business,Male,India,Dubai,26/07/1980,2017-06-13,Business,8000.0,480.0
10009,2017-06-13,Premium_Economy,Male,U.A.E.,Khorfakan,11/04/1989,2017-06-13,Premium_Economy,5000.0,240.0
10010,2017-06-13,Economy,Female,Not Known,Dubai,,,,,
10011,2017-06-13,Economy,Male,India,Sharjah,21/01/1973,2017-06-13,Economy,4000.0,300.0
10012,2017-06-13,Business,Male,U.A.E.,Al-Ain,02/01/1982,,,,
10013,2017-06-13,Business,Male,U.A.E.,Ras Al Khaimah,,,,,
10014,2017-06-13,Business,Female,U.A.E.,Al-Ain,03/03/1973,2017-06-13,Business,8000.0,670.0
10015,2017-06-13,Premium_Economy,Male,India,Dubai,14/04/1982,,,,
10016,2017-06-13,Business,Female,U.A.E.,Abu Dhabi,06/11/1985,2017-06-13,Business,8000.0,230.0
10017,2017-06-13,Business,Male,Egypt,Sharjah,06/10/1968,,,,
10018,2017-06-13,Economy,Female,Uzbekistan,Dubai,09/06/1988,,,,
10019,2017-06-13,Economy,Male,U.A.E.,Fujairah,21/08/1984,,,,
10020,2017-06-13,Business,Male,Sudan,Abu Dhabi,29/07/1960,,,,
10021,2017-06-13,Business,Male,Bangladesh,Sharjah,28/11/1977,,,,
10022,2017-06-13,Economy,Male,Jordan,Dubai,15/10/1993,2017-06-13,Economy,4000.0,110.0
10023,2017-06-13,Economy,Male,India,Dubai,13/09/1992,,,,
10024,2017-06-13,Business,Male,India,Abu Dhabi,,,,,
10025,2017-06-13,Premium_Economy,Male,United Kingdom,Abu Dhabi,18/04/1983,,,,
10026,2017-06-13,Economy,Male,Not Known,Sharjah,,,,,
10027,2017-06-13,Business,Female,U.A.E.,Abu Dhabi,14/06/1986,2017-06-13,Business,8000.0,300.0
10028,2017-06-13,Business,Male,Pakistan,Dubai,08/04/1981,,,,
10029,2017-06-13,Business,Male,U.A.E.,Dubai,06/01/1975,2017-06-13,Business,8000.0,530.0
10030,2017-06-13,Business,Male,U.A.E.,Ras Al Khaimah,22/06/1964,,,,
10031,2017-06-13,Economy,Male,India,Dubai,,,,,
10032,2017-06-13,Economy,Male,Egypt,Dubai,19/10/1973,2017-06-13,Economy,4000.0,350.0
10033,2017-06-13,Economy,Male,U.A.E.,Ajman,30/07/1982,2017-06-13,Economy,4000.0,100.0
10034,2017-06-13,Business,Male,Not Known,Dubai,,,,,
10035,2017-06-13,Premium_Economy,Male,India,Dubai,,,,,
10036,2017-06-13,Premium_Economy,Male,Lebanon,Khorfakan,,,,,
10037,2017-06-13,Business,Male,U.A.E.,Fujairah,06/01/1982,2017-06-13,Business,8000.0,310.0
10038,2017-06-13,Premium_Economy,Male,Not Known,Dubai,,,,,
10039,2017-06-13,Business,Male,U.A.E.,Abu Dhabi,11/10/1963,2017-06-13,Business,8000.0,460.0
10040,2017-06-13,Business,Male,U.A.E.,Abu Dhabi,28/03/1984,2017-06-13,Business,8000.0,770.0
10041,2017-06-13,Premium_Economy,Male,Not Known,Dubai,,,,,
10042,2017-06-13,Business,Male,Jordan,Ras Al Khaimah,03/02/1975,2017-06-13,Business,8000.0,220.0
10043,2017-06-13,Business,Female,U.A.E.,Abu Dhabi,23/03/1986,,,,
10044,2017-06-13,Business,Female,U.A.E.,Abu Dhabi,24/03/1984,2017-06-13,Business,8000.0,340.0
10045,2017-06-13,Premium_Economy,Female,Pakistan,Abu Dhabi,12/06/1975,,,,
10046,2017-06-13,Business,Male,Not Known,Dubai,,,,,
10047,2017-06-13,Economy,Male,India,Abu Dhabi,,,,,
10048,2017-06-13,Business,Female,U.A.E.,Ras Al Khaimah,,,,,
10049,2017-06-13,Premium_Economy,Male,Not Known,Sharjah,,,,,
10050,2017-06-13,Economy,Male,India,Sharjah,11/11/1963,,,,
10051,2017-06-13,Premium_Economy,Male,U.A.E.,Ajman,28/07/1976,2017-06-13,Premium_Economy,5000.0,200.0
10052,2017-06-13,Economy,Male,Egypt,Abu Dhabi,09/05/1984,,,,
